timestamp,url,method,body_raw,label,is_attack,score,severity,owasp,apt_phase,confidence,true_label,parse_error
2010-06-02 04:07:52,http://localhost:8080/tienda1/imagenes/3.gif,GET,"
",1,False,0.1067,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:07:55,http://localhost:8080/tienda1/imagenes/cmenbul.gif,GET,"
",1,False,0.0948,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:08:11,http://localhost:8080/tienda1/imagenes/logo.gif,GET,"
",1,False,0.0979,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:08:57,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,GET,"
",1,False,0.1403,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:09:26,http://localhost:8080/tienda1/index.jsp,GET,"
",1,False,0.2106,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:09:55,http://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=Queso+Manchego&precio=39&cantidad=13&B1=A%F1adir+al+carrito,GET,"
",1,False,0.1976,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:10:29,http://localhost:8080/tienda1/publico/anadir.jsp,POST,"id=2&nombre=Queso+Manchego&precio=39&cantidad=13&B1=A%F1adir+al+carrito

",1,False,0.2437,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:11:03,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=sanford-&pwd=c35ilda19&remember=off&B1=Entrar,GET,"
",1,False,0.2493,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:11:43,http://localhost:8080/tienda1/publico/autenticar.jsp,POST,"modo=entrar&login=sanford-&pwd=c35ilda19&remember=off&B1=Entrar

",1,False,0.2958,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:11:54,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,GET,"
",1,False,0.1723,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:12:18,http://localhost:8080/tienda1/publico/caracteristicas.jsp,POST,"id=2

",1,False,0.2326,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:12:42,http://localhost:8080/tienda1/publico/carrito.jsp,GET,"
",1,False,0.0243,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:13:41,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,GET,"
",1,False,0.1968,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:14:00,http://localhost:8080/tienda1/publico/entrar.jsp,POST,"errorMsg=Credenciales+incorrectas

",1,False,0.2134,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:14:25,http://localhost:8080/tienda1/publico/miembros.jsp,GET,"
",1,False,0.0441,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:14:52,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=5800&B1=Pasar+por+caja,GET,"
",1,False,0.2065,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:15:42,http://localhost:8080/tienda1/publico/pagar.jsp,POST,"modo=insertar&precio=5800&B1=Pasar+por+caja

",1,False,0.2414,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:16:04,http://localhost:8080/tienda1/publico/productos.jsp,GET,"
",1,False,0.0706,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:16:48,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=fricker&password=a0u43875&nombre=Celinda&apellidos=Mecklenburg+Balaguera&email=thoeren%40comercioenlacalle.me&dni=71625075Q&direccion=Travesia+Era+151+11F&ciudad=Domingo+Garc%EDa&cp=15350&provincia=Cantabria&ntc=5505928898200135&B1=Registrar,GET,"
",1,False,0.4238,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:17:27,http://localhost:8080/tienda1/publico/registro.jsp,POST,modo=registro&login=fricker&password=a0u43875&nombre=Celinda&apellidos=Mecklenburg+Balaguera&email=thoeren%40comercioenlacalle.me&dni=71625075Q&direccion=Travesia+Era+151+11F&ciudad=Domingo+Garc%EDa&c,1,False,0.4454,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:17:31,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,GET,"
",1,False,0.1492,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:18:22,http://localhost:8080/tienda1/publico/vaciar.jsp,POST,"B2=Vaciar+carrito

",1,False,0.1807,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:19:03,http://localhost:8080/tienda1/global/creditos.jsp,GET,"
",1,False,0.0252,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:19:45,http://localhost:8080/tienda1/global/menum.jsp,GET,"
",1,False,0.07,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:20:07,http://localhost:8080/tienda1/global/titulo.jsp,GET,"
",1,False,0.0673,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:20:12,http://localhost:8080/tienda1/global/estilos.css,GET,"
",1,False,0.1425,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:20:34,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,GET,"
",1,False,0.1572,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:20:41,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,GET,"
",1,False,0.1731,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:21:17,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,GET,"
",1,False,0.1762,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:22:01,http://localhost:8080/tienda1/miembros/index.jsp,GET,"
",1,False,0.0304,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:22:26,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=stevan&password=d95E8t8R&nombre=Clementino&apellidos=Cuquerel&email=woodthorpe_bilbao%40davidymamen.kz&dni=94942937H&direccion=C%2F+Montenegro%2C+S%2FN+1-F&ciudad=Valverde+del+Camino&cp=42107&provincia=Tarragona&ntc=6752111572141626&B1=Registrar,GET,"
",1,False,0.4914,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:22:45,http://localhost:8080/tienda1/miembros/editar.jsp,POST,modo=registro&login=stevan&password=d95E8t8R&nombre=Clementino&apellidos=Cuquerel&email=woodthorpe_bilbao%40davidymamen.kz&dni=94942937H&direccion=C%2F+Montenegro%2C+S%2FN+1-F&ciudad=Valverde+del+Cami,1,False,0.4912,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:23:02,http://localhost:8080/tienda1/miembros/fotos.jsp,GET,"
",1,False,0.0159,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:23:49,http://localhost:8080/tienda1/miembros/salir.jsp,GET,"
",1,False,0.0166,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:24:44,http://localhost:8080/tienda1/imagenes/1.gif,GET,"
",1,False,0.1462,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:25:27,http://localhost:8080/tienda1/imagenes/2.gif,GET,"
",1,False,0.1067,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:26:26,http://localhost:8080/tienda1/imagenes/3.gif,GET,"
",1,False,0.1067,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:27:05,http://localhost:8080/tienda1/imagenes/cmenbul.gif,GET,"
",1,False,0.0948,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:28:01,http://localhost:8080/tienda1/imagenes/logo.gif,GET,"
",1,False,0.0979,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:28:11,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,GET,"
",1,False,0.1403,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:28:33,http://localhost:8080/tienda1/index.jsp,GET,"
",1,False,0.2106,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:28:39,http://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=Queso+Manchego&precio=100&cantidad=17&B1=A%F1adir+al+carrito,GET,"
",1,False,0.2405,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:29:17,http://localhost:8080/tienda1/publico/anadir.jsp,POST,"id=2&nombre=Queso+Manchego&precio=100&cantidad=17&B1=A%F1adir+al+carrito

",1,False,0.2867,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:30:00,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=hirooki&pwd=emprestillador&remember=off&B1=Entrar,GET,"
",1,False,0.3129,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:30:10,http://localhost:8080/tienda1/publico/autenticar.jsp,POST,"modo=entrar&login=hirooki&pwd=emprestillador&remember=off&B1=Entrar

",1,False,0.3234,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:31:09,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1,GET,"
",1,False,0.1734,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:31:32,http://localhost:8080/tienda1/publico/caracteristicas.jsp,POST,"id=1

",1,False,0.2411,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:31:52,http://localhost:8080/tienda1/publico/carrito.jsp,GET,"
",1,False,0.0243,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:32:34,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,GET,"
",1,False,0.1968,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:33:19,http://localhost:8080/tienda1/publico/entrar.jsp,POST,"errorMsg=Credenciales+incorrectas

",1,False,0.2134,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:34:02,http://localhost:8080/tienda1/publico/miembros.jsp,GET,"
",1,False,0.0441,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:34:28,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=6940&B1=Pasar+por+caja,GET,"
",1,False,0.1717,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:34:37,http://localhost:8080/tienda1/publico/pagar.jsp,POST,"modo=insertar&precio=6940&B1=Pasar+por+caja

",1,False,0.2006,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:35:16,http://localhost:8080/tienda1/publico/productos.jsp,GET,"
",1,False,0.0706,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:36:02,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=rechelle&password=4ri9c4&nombre=Danna&apellidos=Grillo+Matamalas&email=funkvist%40engomera.com.com&dni=44373062J&direccion=Paracuellos%2C+S%2FN+&ciudad=Abanilla&cp=44643&provincia=Le%F3n&ntc=2100619474329828&B1=Registrar,GET,"
",1,False,0.3856,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:36:08,http://localhost:8080/tienda1/publico/registro.jsp,POST,modo=registro&login=rechelle&password=4ri9c4&nombre=Danna&apellidos=Grillo+Matamalas&email=funkvist%40engomera.com.com&dni=44373062J&direccion=Paracuellos%2C+S%2FN+&ciudad=Abanilla&cp=44643&provincia=,1,False,0.412,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:36:28,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,GET,"
",1,False,0.1492,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:37:04,http://localhost:8080/tienda1/publico/vaciar.jsp,POST,"B2=Vaciar+carrito

",1,False,0.1807,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:37:29,http://localhost:8080/tienda1/global/creditos.jsp,GET,"
",1,False,0.0252,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:38:11,http://localhost:8080/tienda1/global/menum.jsp,GET,"
",1,False,0.07,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:39:02,http://localhost:8080/tienda1/global/titulo.jsp,GET,"
",1,False,0.0673,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:39:24,http://localhost:8080/tienda1/global/estilos.css,GET,"
",1,False,0.1425,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:40:17,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,GET,"
",1,False,0.1572,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:40:26,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,GET,"
",1,False,0.1731,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:41:09,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,GET,"
",1,False,0.1762,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:41:54,http://localhost:8080/tienda1/miembros/index.jsp,GET,"
",1,False,0.0304,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:42:48,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=yuko&password=b3s6aRD8Ll7&nombre=Od%F3n&apellidos=Sennacherribbo+Castelan&email=asher%40docerosas.tm&dni=95602581E&direccion=Pla%E7a+Maria+Aurelia+Campmany+7%2C+5-E&ciudad=Bustillo+del+Oro&cp=49594&provincia=Navarra&ntc=8124541854013589&B1=Registrar,GET,"
",1,False,0.5084,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:43:36,http://localhost:8080/tienda1/miembros/editar.jsp,POST,modo=registro&login=yuko&password=b3s6aRD8Ll7&nombre=Od%F3n&apellidos=Sennacherribbo+Castelan&email=asher%40docerosas.tm&dni=95602581E&direccion=Pla%E7a+Maria+Aurelia+Campmany+7%2C+5-E&ciudad=Bustillo,1,False,0.4915,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:44:20,http://localhost:8080/tienda1/miembros/fotos.jsp,GET,"
",1,False,0.0159,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:45:19,http://localhost:8080/tienda1/miembros/salir.jsp,GET,"
",1,False,0.0166,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:45:53,http://localhost:8080/tienda1/imagenes/1.gif,GET,"
",1,False,0.1462,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:45:59,http://localhost:8080/tienda1/imagenes/2.gif,GET,"
",1,False,0.1067,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:46:41,http://localhost:8080/tienda1/imagenes/3.gif,GET,"
",1,False,0.1067,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:47:24,http://localhost:8080/tienda1/imagenes/cmenbul.gif,GET,"
",1,False,0.0948,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:47:52,http://localhost:8080/tienda1/imagenes/logo.gif,GET,"
",1,False,0.0979,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:48:25,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,GET,"
",1,False,0.1403,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:48:49,http://localhost:8080/tienda1/index.jsp,GET,"
",1,False,0.2106,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:48:51,http://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=Queso+Manchego&precio=39&cantidad=39&B1=A%F1adir+al+carrito,GET,"
",1,False,0.2251,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:49:15,http://localhost:8080/tienda1/publico/anadir.jsp,POST,"id=2&nombre=Queso+Manchego&precio=39&cantidad=39&B1=A%F1adir+al+carrito

",1,False,0.2642,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:49:35,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=hennessy&pwd=7isa&remember=off&B1=Entrar,GET,"
",1,False,0.2509,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:49:47,http://localhost:8080/tienda1/publico/autenticar.jsp,POST,"modo=entrar&login=hennessy&pwd=7isa&remember=off&B1=Entrar

",1,False,0.2726,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:50:01,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1,GET,"
",1,False,0.1734,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:50:23,http://localhost:8080/tienda1/publico/caracteristicas.jsp,POST,"id=1

",1,False,0.2411,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:51:13,http://localhost:8080/tienda1/publico/carrito.jsp,GET,"
",1,False,0.0243,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:51:45,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,GET,"
",1,False,0.1968,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:51:58,http://localhost:8080/tienda1/publico/entrar.jsp,POST,"errorMsg=Credenciales+incorrectas

",1,False,0.2134,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:52:13,http://localhost:8080/tienda1/publico/miembros.jsp,GET,"
",1,False,0.0441,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:52:22,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=433&B1=Confirmar,GET,"
",1,False,0.258,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:52:32,http://localhost:8080/tienda1/publico/pagar.jsp,POST,"modo=insertar&precio=433&B1=Confirmar

",1,False,0.3056,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:52:37,http://localhost:8080/tienda1/publico/productos.jsp,GET,"
",1,False,0.0706,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:52:56,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=purcell4&password=figur9r&nombre=Ismenia&apellidos=Marchal+Bos&email=nicolodi_saito%40aou.com.fr&dni=90483269G&direccion=Calle+Genista%2C+3%2C+10G&ciudad=Cubo+de+Benavente&cp=09600&provincia=Navarra&ntc=2362830124704926&B1=Registrar,GET,"
",1,False,0.3399,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:53:51,http://localhost:8080/tienda1/publico/registro.jsp,POST,modo=registro&login=purcell4&password=figur9r&nombre=Ismenia&apellidos=Marchal+Bos&email=nicolodi_saito%40aou.com.fr&dni=90483269G&direccion=Calle+Genista%2C+3%2C+10G&ciudad=Cubo+de+Benavente&cp=09600,1,False,0.3499,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:54:42,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,GET,"
",1,False,0.1492,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:54:49,http://localhost:8080/tienda1/publico/vaciar.jsp,POST,"B2=Vaciar+carrito

",1,False,0.1807,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:55:22,http://localhost:8080/tienda1/global/creditos.jsp,GET,"
",1,False,0.0252,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:56:12,http://localhost:8080/tienda1/global/menum.jsp,GET,"
",1,False,0.07,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:56:47,http://localhost:8080/tienda1/global/titulo.jsp,GET,"
",1,False,0.0673,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:57:41,http://localhost:8080/tienda1/global/estilos.css,GET,"
",1,False,0.1425,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:58:29,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,GET,"
",1,False,0.1572,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 04:59:26,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,GET,"
",1,False,0.1731,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 05:00:00,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,GET,"
",1,False,0.1762,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 05:00:03,http://localhost:8080/tienda1/miembros/index.jsp,GET,"
",1,False,0.0304,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 05:00:46,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=gabbie5&password=galamera&nombre=Nathalie&apellidos=Verzot+Larrumbe&email=zonoto%40white-pearl-resort.aw&dni=47583117G&direccion=Avenida+Pio+Xii+158%2C+13-F&ciudad=Tirgo&cp=17220&provincia=Madrid&ntc=8218260884202260&B1=Registrar,GET,"
",1,False,0.3499,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 05:01:08,http://localhost:8080/tienda1/miembros/editar.jsp,POST,modo=registro&login=gabbie5&password=galamera&nombre=Nathalie&apellidos=Verzot+Larrumbe&email=zonoto%40white-pearl-resort.aw&dni=47583117G&direccion=Avenida+Pio+Xii+158%2C+13-F&ciudad=Tirgo&cp=17220&p,1,False,0.3724,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 05:02:05,http://localhost:8080/tienda1/miembros/fotos.jsp,GET,"
",1,False,0.0159,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 05:02:55,http://localhost:8080/tienda1/miembros/salir.jsp,GET,"
",1,False,0.0166,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 05:03:35,http://localhost:8080/tienda1/imagenes/1.gif,GET,"
",1,False,0.1462,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 05:03:44,http://localhost:8080/tienda1/imagenes/2.gif,GET,"
",1,False,0.1067,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 05:04:23,http://localhost:8080/tienda1/imagenes/3.gif,GET,"
",1,False,0.1067,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 05:04:48,http://localhost:8080/tienda1/imagenes/cmenbul.gif,GET,"
",1,False,0.0948,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 05:04:58,http://localhost:8080/tienda1/imagenes/logo.gif,GET,"
",1,False,0.0979,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 05:05:09,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,GET,"
",1,False,0.1403,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 05:05:21,http://localhost:8080/tienda1/index.jsp,GET,"
",1,False,0.2106,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 05:06:15,http://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=15&B1=A%F1adir+al+carrito,GET,"
",1,False,0.2759,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 05:07:00,http://localhost:8080/tienda1/publico/anadir.jsp,POST,"id=3&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=15&B1=A%F1adir+al+carrito

",1,False,0.2976,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 05:07:50,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=gaunsezl&pwd=Los&remember=off&B1=Entrar,GET,"
",1,False,0.2983,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 05:08:30,http://localhost:8080/tienda1/publico/autenticar.jsp,POST,"modo=entrar&login=gaunsezl&pwd=Los&remember=off&B1=Entrar

",1,False,0.326,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 05:09:22,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1,GET,"
",1,False,0.1734,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 05:10:20,http://localhost:8080/tienda1/publico/caracteristicas.jsp,POST,"id=1

",1,False,0.2411,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 05:10:31,http://localhost:8080/tienda1/publico/carrito.jsp,GET,"
",1,False,0.0243,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 05:11:18,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,GET,"
",1,False,0.1968,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 05:11:47,http://localhost:8080/tienda1/publico/entrar.jsp,POST,"errorMsg=Credenciales+incorrectas

",1,False,0.2134,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 05:11:50,http://localhost:8080/tienda1/publico/miembros.jsp,GET,"
",1,False,0.0441,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 05:12:17,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=6693&B1=Confirmar,GET,"
",1,False,0.186,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 05:12:41,http://localhost:8080/tienda1/publico/pagar.jsp,POST,"modo=insertar&precio=6693&B1=Confirmar

",1,False,0.2186,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
2010-06-02 05:13:25,http://localhost:8080/tienda1/publico/productos.jsp,GET,"
",1,False,0.0706,NORMAL,A09:2021 - Anomalous Request,reconnaissance,0.4,0,False
